"","PCDDF_P05","PCDDF_P95","PCDDF_pred","PCDDF_sample","y"
"60",0.0511353160580142,0.551783939771681,0.134127902152105,0.0452130873685819,0
"167",0.0765907079634646,0.716199359648298,0.192163352877213,0.138865911980209,0.00546448087431694
"168",0.0775340651024026,0.962757834690889,0.218035961144284,0.133573871560438,0.0109289617486339
"103",0.155116994679032,1.05047929129909,0.362479261714781,0.323381917949885,0.0163934426229508
"53",0.207406507695306,0.817862096532095,0.404871937971998,0.442148554875726,0.0218579234972678
"18",0.232621029246196,0.901715842926563,0.458973948847029,0.500515790394561,0.0273224043715847
"124",0.215134363043672,1.18827649822943,0.480477009352604,0.563662768412194,0.0327868852459016
"95",0.246655212030025,1.02958985182661,0.50031885962261,0.599870317881033,0.0382513661202186
"67",0.279517437973053,1.1042524112103,0.536720736126609,0.769598091602521,0.0437158469945355
"77",0.304770667430563,1.18693294885843,0.595162215353924,0.961228729703288,0.0491803278688525
"42",0.332856105447796,1.25198155189746,0.637365680061304,0.45704565183603,0.0546448087431694
"166",0.318182320969831,1.35394918452418,0.63784804582506,0.36938989861779,0.0601092896174863
"94",0.306139226073923,1.47883115136529,0.654251772847307,0.785894937436768,0.0655737704918033
"105",0.376208575173911,1.33678285224138,0.694559679887377,0.476345299113423,0.0710382513661202
"172",0.371185863142713,1.42047404774255,0.717686187921418,0.52501302729541,0.0765027322404372
"125",0.387288186221304,1.48781031447608,0.75078393393783,0.496920811418333,0.0819672131147541
"126",0.38949935494057,1.49913169089624,0.75236204361957,0.400066647854171,0.087431693989071
"43",0.401534960042016,1.51961018492112,0.78159888389926,2.56301850993132,0.092896174863388
"109",0.393770409212356,1.53422454963326,0.787993329575897,1.37412157889192,0.0983606557377049
"50",0.398526508198164,1.63109784745906,0.802085432725561,0.82313721182955,0.103825136612022
"136",0.412601923562387,1.56631391683314,0.806358213742897,0.945759964761293,0.109289617486339
"156",0.406364941712989,1.5772395039079,0.810489399568932,0.700286455280772,0.114754098360656
"121",0.423770309474172,1.6823787057137,0.823681310337521,0.594340265207559,0.120218579234973
"88",0.43384250353697,1.62879576391834,0.834718308663839,1.53021083567531,0.12568306010929
"20",0.463519755399443,1.72383852069193,0.894088841996437,0.526843755299949,0.131147540983607
"133",0.460793676038915,1.78794370925595,0.909143782545481,0.989034396813129,0.136612021857924
"106",0.463727320475866,1.8400711241092,0.909955773412151,1.95719651715845,0.14207650273224
"157",0.497083269637986,1.84342099967149,0.951644196863672,1.5093958070433,0.147540983606557
"45",0.495465872159572,1.91888296660902,0.955791338945215,0.837483455133755,0.153005464480874
"138",0.477650396982488,1.96891256322878,0.95636942809776,0.573051128322103,0.158469945355191
"23",0.471931754888501,1.95777331956208,0.967114240348343,1.67548889272896,0.163934426229508
"28",0.439368174910089,2.05095254453182,0.975274580171596,2.19784789824189,0.169398907103825
"72",0.524182501610713,1.84443078548507,0.976181663095274,1.05398759515303,0.174863387978142
"2",0.511071147925767,1.93580697155202,0.982520290011621,0.689622089128862,0.180327868852459
"131",0.500167669098344,1.96917637334008,0.988532876262865,1.02888239930829,0.185792349726776
"3",0.518900048062192,1.9090476158504,0.99503226758081,1.38256884442228,0.191256830601093
"174",0.466478720049719,2.3356628666051,1.00415849030815,0.685810948015164,0.19672131147541
"100",0.545569768057753,1.91616097085521,1.01215410133982,0.439315809405615,0.202185792349727
"82",0.510768660782452,2.01883931562702,1.02857834188698,1.17048974359341,0.207650273224044
"78",0.528089742515768,2.06794224065523,1.04202834981816,0.697666496030963,0.213114754098361
"21",0.527491120799786,2.13955371274973,1.04514536845649,1.0461111933026,0.218579234972678
"149",0.569791147499288,2.13360431109334,1.10098539710093,1.48702023845246,0.224043715846995
"107",0.554520738826135,2.25762973060475,1.11574911754055,0.842279024673182,0.229508196721311
"163",0.564615525162458,2.22326895069615,1.11582772415592,0.655386439856454,0.234972677595628
"160",0.598183388207624,2.13912064746733,1.11971240884503,3.18000616964543,0.240437158469945
"27",0.57343125692668,2.22852554508741,1.1356225815125,0.933602128651593,0.245901639344262
"15",0.598708459856423,2.1762856197661,1.13819600673626,0.943255818002373,0.251366120218579
"162",0.597262717119808,2.2692601690573,1.14328542106126,0.59183456431755,0.256830601092896
"68",0.574319143799082,2.24002273878802,1.14528039338028,1.15741924570479,0.262295081967213
"119",0.603687915764995,2.31172447664063,1.16284365877997,0.707183414262775,0.26775956284153
"33",0.596412029311642,2.32859535582932,1.16670881890492,0.808422768789891,0.273224043715847
"38",0.585060021263388,2.31869455058457,1.17660660960232,1.67614567474618,0.278688524590164
"26",0.614222419855721,2.36292382088053,1.19142190321693,0.612088159119448,0.284153005464481
"99",0.607104448089589,2.35462617776945,1.19878444468259,1.11954480321553,0.289617486338798
"104",0.63305695296002,2.31925492481261,1.2096067261073,0.534242417547714,0.295081967213115
"132",0.628502780326264,2.38650407842458,1.21204093086125,1.06038219131157,0.300546448087432
"19",0.627227578365189,2.37343249724595,1.21845342678324,1.32309693950526,0.306010928961749
"47",0.652186340414257,2.3316983036936,1.22387055813869,0.873971703471942,0.311475409836066
"55",0.582605524466232,2.49496922487981,1.24359805991226,0.954151254362941,0.316939890710383
"96",0.64843431023657,2.62711372782639,1.25566485393794,0.716859457147274,0.322404371584699
"116",0.65594065405748,2.49571209752044,1.25681723275317,2.10570515092027,0.327868852459016
"164",0.65186791909699,2.59670640347861,1.25792071050558,1.45395240560859,0.333333333333333
"9",0.639640538591354,2.52116236320581,1.25989679608394,1.64825063132056,0.33879781420765
"128",0.644167770917188,2.54848744592628,1.28232323894423,2.02848268032121,0.344262295081967
"83",0.679402233742959,2.44277187100395,1.29197774566753,1.44318602945922,0.349726775956284
"170",0.656478231230288,2.49143306666413,1.29484182086007,0.694897490879522,0.355191256830601
"71",0.672561101624946,2.5542295207272,1.30830134697128,1.66157883722852,0.360655737704918
"122",0.706426290181973,2.56673159186822,1.32338002186439,0.834789319787355,0.366120218579235
"30",0.690437072706689,2.77774414681141,1.35001703020963,0.861797313536914,0.371584699453552
"134",0.678076900722606,2.62287337265074,1.36796974448555,1.03942481807883,0.377049180327869
"70",0.708283265714318,2.61157782283195,1.3687149899099,1.52933316787731,0.382513661202186
"48",0.726964371304513,2.71040371525294,1.38190218563942,1.42417697675063,0.387978142076503
"31",0.667006658575844,2.78959122000625,1.3824264566201,1.14972698623686,0.39344262295082
"146",0.723516615088914,2.6912788549947,1.38873409003526,1.17238685901607,0.398907103825137
"64",0.709071212935953,2.63763403859302,1.39666787630025,1.63289968561771,0.404371584699454
"135",0.742008544079749,2.81941157982173,1.40785019539643,1.24221432649498,0.409836065573771
"169",0.739112605854817,2.76322619648831,1.40976140240334,1.77523526868157,0.415300546448087
"8",0.729688511314548,2.76174835507409,1.41720110567673,1.56765409803453,0.420765027322404
"63",0.765512718909761,2.71724953276891,1.4212319918705,0.817648534096838,0.426229508196721
"148",0.753288225390586,2.73979232514796,1.42264301032653,1.89467436405927,0.431693989071038
"41",0.753856079837414,2.81613123146876,1.4421201743135,0.74846656149334,0.437158469945355
"127",0.75253727331177,2.76287908328438,1.44613046018612,1.26596221399929,0.442622950819672
"143",0.759138414306904,2.87172573612161,1.45865775717013,2.54730559266707,0.448087431693989
"32",0.75916726578575,2.89898561965427,1.46586872019939,2.32714048924109,0.453551912568306
"181",0.731577910381824,2.81005488651488,1.47687036165338,1.95920750285428,0.459016393442623
"176",0.774753686006477,2.85536816930736,1.48082266920614,1.17953492060473,0.46448087431694
"36",0.779088799704409,2.76769018366388,1.48449237195013,0.567949604352934,0.469945355191257
"89",0.78159260512073,2.83835230598731,1.49450986922815,1.65139510420958,0.475409836065574
"16",0.768151647642345,2.9071474059134,1.50599850181432,0.837487213283743,0.480874316939891
"111",0.803007678557552,2.85875828627275,1.51071517174093,0.903309299017605,0.486338797814208
"39",0.766568226784828,2.95548662600862,1.51414358492936,2.38328124887804,0.491803278688525
"14",0.800794633276447,2.93983025280125,1.52949082178438,2.65607077823149,0.497267759562842
"177",0.800455794040707,2.94782465809734,1.54135998240124,2.20980828550649,0.502732240437158
"37",0.8171720949854,3.04357619321534,1.57505600158249,1.5030793001116,0.508196721311475
"6",0.836096989653046,3.13077866775724,1.57673344823989,0.691359856237648,0.513661202185792
"51",0.810628435843263,3.03176737290895,1.57728534130904,2.42429377609591,0.519125683060109
"159",0.818862436764565,3.08475116950979,1.58789682433633,1.41965760161809,0.524590163934426
"62",0.826750333385766,3.09330562299111,1.59161466119271,1.77024448219818,0.530054644808743
"57",0.812695550217811,3.11276570633388,1.59415528128637,2.0864243988967,0.53551912568306
"129",0.834185327137063,3.06014342354237,1.59568706801961,1.90733930956455,0.540983606557377
"25",0.859080344089608,2.98435308322999,1.6053299100561,1.58194186059372,0.546448087431694
"152",0.846942760407148,3.10778159887549,1.62260291992712,1.11233146196876,0.551912568306011
"56",0.872717673323343,3.17512800010441,1.638327706037,1.20453515554843,0.557377049180328
"29",0.890624754654848,3.08584296283529,1.64418422972239,1.05229951088917,0.562841530054645
"75",0.835351179668981,3.35912183323771,1.67423409251699,1.75716913977021,0.568306010928962
"80",0.809591277954599,3.29223599789141,1.6762822979401,2.69056584095936,0.573770491803279
"113",0.849687211307622,3.34987170933623,1.68242288934137,1.19612940847514,0.579234972677596
"49",0.895363701433612,3.14878066752468,1.69688370310525,1.43268031784325,0.584699453551913
"87",0.816752748171063,3.64469613770441,1.71637056230923,1.70753008016892,0.590163934426229
"52",0.911138226094779,3.33867477715528,1.73159190573355,1.25359111413643,0.595628415300546
"182",0.878570245090014,3.45060294428573,1.73312517807902,2.52668193894607,0.601092896174863
"178",0.916819316682581,3.35779642979078,1.73367199232304,1.43475146875398,0.60655737704918
"161",0.901786104810683,3.41168022554429,1.74312959685435,1.66387401905024,0.612021857923497
"118",0.917234501958526,3.41438573111979,1.74480811789418,1.81589128451008,0.617486338797814
"120",0.926340032817029,3.40096463312554,1.74580303180247,2.83283612214679,0.622950819672131
"179",0.898391711654796,3.43935594200211,1.75570975945356,2.06855801599969,0.628415300546448
"7",0.870707846719958,3.48960713165888,1.75697179602636,1.28036905663655,0.633879781420765
"13",0.945257054736063,3.36837002244864,1.75860800735311,1.44166112645184,0.639344262295082
"1",0.954018270436626,3.40292301083717,1.76679809536517,1.83385191763639,0.644808743169399
"110",0.8991172497471,3.38392499728723,1.76762316607563,2.18479846106257,0.650273224043716
"22",0.943722050557062,3.25192698757104,1.78164914612621,0.632651492414622,0.655737704918033
"12",0.93268322743101,3.49480997334951,1.79722511816875,1.4239754784079,0.66120218579235
"61",0.949171459642057,3.49705098812027,1.79797457459741,1.59956483483863,0.666666666666667
"54",0.965937652637588,3.52170999016973,1.83253803293103,1.94713455493042,0.672131147540984
"171",0.978878757858127,3.48121173138756,1.83357922182235,1.03196700556296,0.677595628415301
"44",0.962325041097621,3.45935260773429,1.84722472628715,1.338606650912,0.683060109289617
"180",0.9671373766518,3.50322360091218,1.86373437677155,1.29184447047783,0.688524590163934
"74",0.975176448148917,3.63436255056346,1.86572802828062,0.782580686202781,0.693989071038251
"102",0.976050074059061,3.58993157238392,1.87083796737334,1.94040343870971,0.699453551912568
"17",0.975812365664648,3.54987889662186,1.87191539942011,2.26100150981241,0.704918032786885
"24",1.02160806492729,3.57144979107083,1.89626770654772,1.44576573808944,0.710382513661202
"137",1.00080774704706,3.69723257582352,1.90882784387079,1.40940777275478,0.715846994535519
"114",0.97720392578688,3.69058021191718,1.91565906382095,2.93017386956272,0.721311475409836
"34",1.01918009917915,3.66454184352474,1.91573213632225,2.9975836166978,0.726775956284153
"97",1.00557226832582,3.79702836369286,1.92714334228529,2.16777871593482,0.73224043715847
"151",1.01678819202801,3.72420232665841,1.92778371672216,1.17006729945002,0.737704918032787
"140",1.00805122047785,3.67571539958429,1.9303861708947,2.00297071981738,0.743169398907104
"123",1.01566741558427,3.74349860554738,1.94323167463675,1.32951490002675,0.748633879781421
"81",0.963795893810329,3.77621407813986,1.95353978647429,1.38503186746165,0.754098360655738
"139",1.04423631925503,3.83846001958235,2.00178232268838,1.90846146850645,0.759562841530055
"69",1.08075513200389,3.75705209353234,2.01058179356782,1.77170229133307,0.765027322404372
"165",1.08986391930752,3.80271815854239,2.01300289064712,2.60299064009184,0.770491803278688
"85",1.08539362955825,3.95357220523502,2.02572731738259,2.14464676460372,0.775956284153005
"150",1.01243661461068,4.04993957510644,2.0457105726963,1.31430518330472,0.781420765027322
"93",1.06733383670119,3.93353523455205,2.05492788578712,2.29604557290421,0.786885245901639
"173",1.07150988748357,3.86622104201385,2.05745617619759,1.31687877995883,0.792349726775956
"184",1.12110487258431,4.0747797404374,2.11271860863234,2.51708977317537,0.797814207650273
"155",1.12860660617303,4.01557075308746,2.13513279840076,2.05473033884229,0.80327868852459
"98",1.1741478454458,4.37295826317281,2.24007752737247,4.54533923026864,0.808743169398907
"46",1.16238535537245,4.27962441476706,2.24491219614639,0.999851312672592,0.814207650273224
"115",1.1884014843702,4.23604550240302,2.25094294314187,1.61444066516283,0.819672131147541
"5",1.18098617586612,4.27754599868631,2.26334204453591,0.968386335554809,0.825136612021858
"175",1.21160556145091,4.20182561388703,2.27093668383645,2.16051720485208,0.830601092896175
"92",1.18391660722686,4.38916885604072,2.27356564422084,2.98175184788561,0.836065573770492
"112",1.20989381341507,4.64949296978734,2.30579468724634,2.64609058013661,0.841530054644809
"35",1.22353437929617,4.3992374469103,2.31091232075646,3.60272001408874,0.846994535519126
"58",1.21917003768775,4.45632887317029,2.32477770307687,1.95981760593051,0.852459016393443
"59",1.25667742092971,4.47047940883879,2.3589404255994,2.85247864222807,0.85792349726776
"144",1.25950216338766,4.37385090708658,2.39093657897539,2.14045685006515,0.863387978142076
"153",1.28213785298649,4.65817404900973,2.39149339652916,2.32349682494422,0.868852459016393
"101",1.29451598690257,4.59168071791084,2.40696915205851,2.99820775738638,0.87431693989071
"108",1.28840918517064,4.67230023475557,2.42612110856877,6.71997787592694,0.879781420765027
"86",1.29823117598263,4.50890226556715,2.43428604808635,1.34242212584601,0.885245901639344
"183",1.29927310248035,4.77768525999262,2.47691865361707,1.18980344996398,0.890710382513661
"147",1.19876280318913,5.1711001344252,2.494586148285,2.02270905117484,0.896174863387978
"130",1.33041460859869,4.94945844257936,2.54645179935611,2.93846555874974,0.901639344262295
"79",1.3452710351825,5.16353677047796,2.56854355314997,7.13429787559331,0.907103825136612
"154",1.38540701700653,5.2488486433513,2.61904298318296,1.96418255063993,0.912568306010929
"10",1.40773473460075,5.05064657503895,2.64460862325156,2.30326490177377,0.918032786885246
"141",1.41623157003958,4.89947308934612,2.6650751270899,1.64896325927556,0.923497267759563
"11",1.43604133613326,4.9983909648957,2.67019290915062,1.67359894507449,0.92896174863388
"73",1.38898341234097,5.17415194323955,2.68991674768085,2.92742147406797,0.934426229508197
"90",1.20706874188683,7.45960330195671,2.74064260474801,4.44394325583543,0.939890710382514
"117",1.48374676598677,5.52412079579529,2.84207283067737,3.63669786431212,0.945355191256831
"84",1.57623018973372,5.56608158501778,2.89638121972582,1.79715831359445,0.950819672131147
"40",1.55390735818082,5.44223699382789,2.90808121913845,1.90702506815375,0.956284153005464
"66",1.55750477323563,5.57943476652159,2.9507435038727,2.54089747107486,0.961748633879781
"91",1.57589388681784,6.00078737074717,3.08415831048306,3.6264415625621,0.967213114754098
"4",1.72982671945356,6.19773831632685,3.30377686600213,4.79570622855261,0.972677595628415
"158",1.74034201272413,6.1420453403967,3.30622239196437,3.10972728345931,0.978142076502732
"65",1.76772161286087,6.89765883304333,3.5536793605543,7.05241199978887,0.983606557377049
"76",2.1567430885111,8.09543623356198,4.19602431605739,2.08964003073647,0.989071038251366
"142",2.37627280087706,8.18301722505574,4.40007143355907,2.03082267920006,0.994535519125683
"145",3.2909827403882,17.1068469220287,7.6833889173552,13.3826888882752,1
